block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx,deposit_addresses,withdrawal_addresses
5696854,1.71950000,0.00000000,1.71950000,253.31260546,300,1.71950000,0xbdae216c5b6c8a587b674d695368bf2b6d59c380,
5696891,1.08950000,0.00000000,1.08950000,254.40210546,301,1.08950000,0xafab7b11afdd7b4436fb659cae3293a9ae828b7d,
5696892,2.89920000,0.00000000,2.89920000,257.30130546,302,2.89920000,0xe58362f6a1fb4ecbbea1f4d3dfc5126c9a362081,
5696894,1.41650000,0.00000000,1.41650000,258.71780546,303,1.41650000,0x92ae9f89352a32b4ab45755f4eefac2f8bb17ea5,
5696897,1.42460000,0.00000000,1.42460000,260.14240546,304,1.42460000,0xd4bd7341e33b6cd32ac5393d6d433b633f0d7ae7,
5696900,1.74520000,0.00000000,1.74520000,261.88760546,305,1.74520000,0x73b4446f22159030eb571bd2f27f99c907fef0df,
5696905,1.14950000,0.00000000,1.14950000,263.03710546,306,1.14950000,0x1961ece6db743d1f6e9e4962c7e904fded5212e4,
5696907,1.99050000,0.00000000,1.99050000,265.02760546,307,1.99050000,0x1d18fc2a01297e141569aac471ca237512281ee2,
5697025,1.49950000,0.00000000,1.49950000,266.52710546,308,1.49950000,0xbb262f41aba59313d5e1dd2f864eec6f27860725,
5697026,1.16260000,0.00000000,1.16260000,267.68970546,309,1.16260000,0x2f3a8a2a9cdbf684a94a761b76558c225ecf9d09,
5697030,18.83100000,0.70000000,18.13100000,285.82070546,311,18.83100000,0xe1b09b5f9c03b6d16bb5bcc68c5aebe7bb339eea,0x5dbdfd363caa91c749e10ac1d1650089ec7c74e9
5697034,2.27400000,0.00000000,2.27400000,288.09470546,312,2.27400000,0x72398ec29a21a84fecc4b364127856cd2993d937,
5697057,1.49950000,0.00000000,1.49950000,289.59420546,313,1.49950000,0x1c178f01c7d4c57a5d5230431c1355fd50292250,
5697076,1.43580000,0.00000000,1.43580000,291.03000546,314,1.43580000,0x7190311a9b18b9b64d3d2293774ceb0f38b4c0eb,
5697080,1.98950000,0.00000000,1.98950000,293.01950546,315,1.98950000,0xbced0f14fc6bbc5e8fdab1073e6be13c0f99ff4d,
5697084,1.99450000,0.00000000,1.99450000,295.01400546,316,1.99450000,0x63db1b204fc74a3525a83f038287f17f91317ce5,
5697087,5.49150000,0.00000000,5.49150000,300.50550546,318,4.20400000,0xcebd99ee4be546753c159d3f4cf37c4c90acd735|0xb6d4b20f5f9466d2bb7bcfba7bb71a96b5d5193f,
5697102,1.49950000,0.00000000,1.49950000,302.00500546,319,1.49950000,0x7f9af0398c34eabe0ad87cae56a93d72153a2523,
5697106,2.69900000,0.00000000,2.69900000,304.70400546,320,1.49950000,0x308c0bad064712e52ecbfef490186d7c27e4acc0|0x6ce110b2731756a33002ac568e9ebabdf82499c3,
5697222,0.00000000,39.18500000,-39.18500000,265.51900546,320,39.18500000,,0xe4585cc63a4d7de748453e437c0296ae74ae8994
5697482,0.00000000,30.95020000,-30.95020000,234.56880546,320,30.95020000,,0xe4585cc63a4d7de748453e437c0296ae74ae8994
5697550,0.00000000,0.00070000,-0.00070000,234.56810546,321,0.00070000,,0xf0415261279724294f3eb02d2045e517615843c1
5697970,0.00000000,25.00000000,-25.00000000,209.56810546,321,25.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5698186,0.00000000,38.55753987,-38.55753987,171.01056559,321,38.55753987,,0x4376917415d4c0d784b6b19c0e516ecabd960b7e
5698219,0.00000000,1.09000000,-1.09000000,169.92056559,321,1.09000000,,0x9b4826c89c014cd6c624238ff0a669ade697e297
5700913,0.00000000,20.00000000,-20.00000000,149.92056559,321,20.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5702251,0.00000000,5.22684209,-5.22684209,144.69372350,322,5.22684209,,0xd409a3ba7b2da722c78563721fb1cb62d25c7e78
5702277,0.00000000,20.00000000,-20.00000000,124.69372350,322,20.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5702358,10.99966000,0.00000000,10.99966000,135.69338350,323,10.99966000,0x24c23e9e8984648b163775fd49fe2c72c9ef3415,
5702379,16.66840000,0.00000000,16.66840000,152.36178350,324,16.66840000,0x966f314b8438fa2d003d124c76b3f92e3e27fdfd,
5702381,7.99950000,0.00000000,7.99950000,160.36128350,325,7.99950000,0xba7783844797514bbd77e68ad180bd389d6102f9,
5702384,1.99950000,0.00000000,1.99950000,162.36078350,326,1.99950000,0x1cf039257f6cb9b27ad8f0b411a517b2254546f2,
5702385,14.48920000,0.00000000,14.48920000,176.84998350,328,10.48970000,0xe97d6cd28cd6fb5f3dbb6dc5e3854476a2b2cee4|0x4ce98db334a180d0815a23158e73325f7fb25430,
5702389,12.74380000,0.00000000,12.74380000,189.59378350,329,12.74380000,0xce948fd92ec889671c2f0bcc9c037d2c24a250cc,
5702391,4.36100000,0.00000000,4.36100000,193.95478350,330,4.36100000,0x945f1699c7f2ab6722ea90c5ca2a544aa6a3e77c,
5702392,2.71930000,0.00000000,2.71930000,196.67408350,331,2.71930000,0x43a423ea9bbf7d749d547fd691444df41fe29b0f,
5702401,22.83570000,0.00000000,22.83570000,219.50978350,333,19.99950000,0x580b294d919e755e8ad3a6d4e53fab96726fda8c|0x1aef3ab2e47c11faf5ad0f54a77a8c3651ce0db7,
5702403,8.49900000,0.00000000,8.49900000,228.00878350,335,6.49950000,0x1c12c36c67d11164e776a52011e0e36ee67eb1dd|0xd2697215ef0e07c712d795ae209675b0a017be38,
5702409,5.87190000,0.00000000,5.87190000,233.88068350,337,3.87240000,0x8825e41802314a2f54aa0c9a31542155454b584b|0x144cf305ac7d8b9475456ea7cd70f5edb25dc03c,
5702421,7.05150000,0.00000000,7.05150000,240.93218350,338,7.05150000,0x06b0f97d233a2a1562f58de770851e1cd5c9e05f,
5702422,3.15570000,0.00000000,3.15570000,244.08788350,338,3.15570000,0x0ac8b6ae64c62b7c705e25636ea8f6f318be734f,
5702426,4.49680000,0.00000000,4.49680000,248.58468350,340,2.48730000,0x32f75e5080cb7e13e987c217502a7a83a8f0f98a|0xed33c7c9bb4edb745c7c447d716740ba6ac5ceb1,
5702432,16.43050000,0.00000000,16.43050000,265.01518350,342,10.52960000,0xec59ef47104b0b038930ea8cc80013e6f0ee0e54|0x0a8970dc783695156819ed5cc3b937430d0552d1|0x4bc1825aa7885184dc5b010d4bb2962a5a079e27,
5702435,10.99950000,0.00000000,10.99950000,276.01468350,342,10.99950000,0xa157de71c66f1ec505173e660ac359e9e3394cff,
5703017,0.00000000,25.00000000,-25.00000000,251.01468350,342,25.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5706491,0.00000000,0.00002000,-0.00002000,251.01466350,343,0.00002000,,0xe8ff1eedd530d3185edb3eafc039be2c3a2001fe
5707765,2.00950000,0.00000000,2.00950000,253.02416350,344,2.00950000,0x9f919a4110a4606cafb7753c72262d2fbaa9b760,
5707774,4.05200000,0.00000000,4.05200000,257.07616350,345,4.05200000,0xa50e906c90a2919b7ed14fbef4257700a6bc9f16,
5707777,2.19440000,0.00000000,2.19440000,259.27056350,346,2.19440000,0x5aa8225e4a1ab94783db7aa46466c08dafdb0425,
5707783,11.58940000,0.00000000,11.58940000,270.85996350,347,11.58940000,0x9c9c295b98a7a0f3a1a6b6a9fc01a4b2bcc002be,
5707791,25.98940000,0.00000000,25.98940000,296.84936350,348,25.98940000,0x27f9f351aa937309e70b7c9dc7c0d4854142183e,
5707792,2.97040000,0.00000000,2.97040000,299.81976350,349,2.97040000,0x8d4e1b60a909ed4bfda0a6808a02a16b30e96ff4,
5707806,2.69540000,0.00000000,2.69540000,302.51516350,350,2.69540000,0x4f1188fc3dbdccea5a9be076a731d8febb315f8a,
5707811,13.49340000,0.00000000,13.49340000,316.00856350,351,13.49340000,0x16c1c0f5cbd864bc5a808f52837e05a88bfd28e3,
5707819,7.99900000,0.00000000,7.99900000,324.00756350,352,7.99900000,0xc6a1833227b3c332d7e8fb951044b0ddb3399135,
5707822,2.67940000,0.00000000,2.67940000,326.68696350,353,2.67940000,0x91adc1c643764f099c210627377cef551f81873a,
5707824,3.50560000,0.00000000,3.50560000,330.19256350,353,3.50560000,0x0ac8b6ae64c62b7c705e25636ea8f6f318be734f,
5707836,3.02440000,0.00000000,3.02440000,333.21696350,354,3.02440000,0x77418fb8c8e9f7c1df473b0844c83717c977524e,
5707838,1.99940000,0.00000000,1.99940000,335.21636350,355,1.99940000,0x9736f982fc9dc71d78384308c9855c277b17c474,
5707843,13.29540000,0.00000000,13.29540000,348.51176350,356,13.29540000,0xc35e0d6ab2dc72c8d7ada65124b4fbc36c76fd49,
5707870,33.59790000,0.00000000,33.59790000,382.10966350,356,33.59790000,0xe1b09b5f9c03b6d16bb5bcc68c5aebe7bb339eea,
5707876,2.71940000,0.00000000,2.71940000,384.82906350,357,2.71940000,0xc9c9ff331a7ea040aa7e28ee2397f8d393227e9e,
5707877,7.78170000,0.00000000,7.78170000,392.61076350,357,7.78170000,0x5ea1772bd269ace7d615587843f45bf5c147deae,
5707880,2.69640000,0.00000000,2.69640000,395.30716350,358,2.69640000,0x3aa3deb865707d2000cfcfd03d36a3862299ec7e,
5707885,7.99440000,0.00000000,7.99440000,403.30156350,359,7.99440000,0x3938af9eb634beeddab7371f23181d08ede2922b,
5707886,39.99440000,0.00000000,39.99440000,443.29596350,360,39.99440000,0x16f2948b127ccc7a8dbc3c9d48536f3ef4927c25,
5707936,4.81880000,0.00000000,4.81880000,448.11476350,362,2.66440000,0x0a4d271db6c689755475363b07b92d149a89c0eb|0x64cc34bbaf2ea62e48638a2946d98dd88a170d84,
5707956,14.99040000,0.00000000,14.99040000,463.10516350,363,14.99040000,0x1a7405ce2f5388ed6e2a894d34ff759cf54e7c35,
5708143,0.00000000,20.00000000,-20.00000000,443.10516350,363,20.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5711293,0.00000000,40.00000000,-40.00000000,403.10516350,363,40.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5712814,0.00000000,25.00000000,-25.00000000,378.10516350,363,25.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5713370,2.69450000,0.00000000,2.69450000,380.79966350,364,2.69450000,0x0a6f68417b9c4b967b868d5e2962cabee2309209,
5713371,3.00950000,0.00000000,3.00950000,383.80916350,365,3.00950000,0xece3273f221933b52ea4bba5e77086ee4a89a5c1,
5713379,12.62500000,0.00000000,12.62500000,396.43416350,366,12.62500000,0x022a9d05a5985e866373885fb92352e3bee05568,
5713381,3.19950000,0.00000000,3.19950000,399.63366350,367,3.19950000,0xe37f3d6739a01df05df0633c2c773abff23f689f,
5713386,1.99950000,0.00000000,1.99950000,401.63316350,368,1.99950000,0x6162817060d6b5bda975d30dad65515ed6f639c2,
5713388,7.00000000,0.00000000,7.00000000,408.63316350,370,4.05060000,0x6ec351e44d1e9c43073f3e883f4bd1cf982d3da9|0x75ca3c190fb34efe6fff743876fd4aa926d5baca,
5713392,7.94340000,0.00000000,7.94340000,416.57656350,371,7.94340000,0x628d9c6628db2efe15eeccd0f13ffaf92f4bf3d7,
5713394,33.39940000,0.00000000,33.39940000,449.97596350,372,33.39940000,0x7c163bc3843cad654e895dbe1ff182773df8a635,
5713397,3.97810000,0.00000000,3.97810000,453.95406350,373,3.97810000,0x95b2ce2d03b9a648664a4ee6592bfe36d6065ffe,
5713399,2.17640000,0.00000000,2.17640000,456.13046350,374,2.17640000,0xf760e6d39b46e09993ac18bd1755b407592fe573,
5713402,46.63950000,0.00000000,46.63950000,502.76996350,377,23.99940000,0xca4b43aec5d4550029033bc6c5b67dd0bcb8df41|0x717d950c5d1ab8aba3d686f0c32b5e4f9f28b48b|0x0a375b6b2b478c54ddfd8ffce74b5c1606e4a68b,
5713406,3.95440000,0.00000000,3.95440000,506.72436350,378,3.95440000,0x3ebea5b534c6d6dad0402027ecdd398c82810bdd,
5713407,2.81640000,0.00000000,2.81640000,509.54076350,379,2.81640000,0xe1d3d59a9f45cae915f308b4f078969f491b66bb,
5713414,2.26800000,0.00000000,2.26800000,511.80876350,380,2.26800000,0xec8bfe15228e4950ad95546f948ede9e96843516,
5713454,2.63940000,0.00000000,2.63940000,514.44816350,381,2.63940000,0xb604e8028e9414757605f7324ad006377ace3b59,
5713459,2.12590000,0.00000000,2.12590000,516.57406350,382,2.12590000,0x813436adfcf8a5dfc6f4cab94e0fbfb7c6b387ab,
5713800,0.00000000,30.00000000,-30.00000000,486.57406350,382,30.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5719018,0.00000000,20.00000000,-20.00000000,466.57406350,382,20.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5723561,0.00000000,25.00000000,-25.00000000,441.57406350,382,25.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5728664,0.00000000,15.00000000,-15.00000000,426.57406350,382,15.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5728696,2.64790000,0.00000000,2.64790000,429.22196350,383,2.64790000,0x795b03e4113d81d08847ed1f18e86755520947ee,
5728703,12.65180000,0.00000000,12.65180000,441.87376350,385,9.99970000,0x964cc23c7aa6ead72acc81d4fc331008e9da9c71|0x8d0387e36923254f9d55999f3af06201478abb6b,
5728705,10.04970000,0.00000000,10.04970000,451.92346350,386,10.04970000,0x23dcd1e0b4a5c421d66de507f7cdbbdfc139cf08,
5728707,4.99970000,0.00000000,4.99970000,456.92316350,387,4.99970000,0x164ada56cbc4f77d52e4ee0cc09b9d641205deb1,
5728709,2.67560000,0.00000000,2.67560000,459.59876350,388,2.67560000,0x10fe3d50f41598e57684cfbd39c75b795443e0d4,
5728712,4.99970000,0.00000000,4.99970000,464.59846350,389,4.99970000,0x35695c86ac3c13842b25a3d6b77c52aed605aab9,
5728735,2.98370000,0.00000000,2.98370000,467.58216350,390,2.98370000,0xffacfb2556085293215ba62801c8704e2c3a5fa2,
5728736,2.64790000,0.00000000,2.64790000,470.23006350,391,2.64790000,0x7a76a23ef97a99f9d54d5d2fc62fad345ea98264,
5728739,5.69030000,0.00000000,5.69030000,475.92036350,392,5.69030000,0x18978e9e6d70877e66726c1d04caf9fa5d2e35d2,
5728742,11.05430000,0.00000000,11.05430000,486.97466350,393,11.05430000,0x4939c82744d2863408a482d53a3ae164d4757085,
5728744,13.56710000,0.00000000,13.56710000,500.54176350,393,13.56710000,0x9625d214312b548771a1a52adbe9b98a3487feef,
5728751,2.45970000,0.00000000,2.45970000,503.00146350,394,2.45970000,0xc161ca8313b268482dbd6a5eb4dc4154098779b5,
5728754,11.00150000,0.00000000,11.00150000,514.00296350,395,11.00150000,0xe5e62e742f9c15e1b67127e3c0391bf0394e4af4,
5728755,5.05040000,0.00000000,5.05040000,519.05336350,396,5.05040000,0x70581e44c25320498c0d67b513fe2f00c7dd6862,
5728757,9.99970000,0.00000000,9.99970000,529.05306350,397,9.99970000,0x4c1c50f577a95c04009b39ecea8f03a285444387,
5728764,7.55300000,0.00000000,7.55300000,536.60606350,399,5.15830000,0x17f44b47570053246e1d3788aefe5caa4090c5f5|0xab8f82c17d79b2fb15ec6a8b1c16631e8203e7a2,
5728765,2.52370000,0.00000000,2.52370000,539.12976350,400,2.52370000,0xb968f3d35163715b4e74cff71b56e796a9ec4d6d,
5728769,7.99970000,0.00000000,7.99970000,547.12946350,401,7.99970000,0x603bc1b51e51aba4b5e389600acb75ea83ed79fe,
5728777,6.40050000,0.00000000,6.40050000,553.52996350,403,3.40080000,0xf474fa0736edbb80083f82f66345d70fbdab4329|0xf7edc7fb2574bf4598bf33a1a1903093f365db5e,
5728778,12.59740000,0.00000000,12.59740000,566.12736350,405,9.99970000,0x4b2c28b9b9f0413091d8971da622afaa24974be9|0x825d537809eceaa5b699bfa5bc62d172cda9427f,
5728782,2.07130000,0.00000000,2.07130000,568.19866350,406,2.07130000,0x206ecd97ac9b935248298bb6a3510c1ced90d8cf,
5728783,4.84150000,0.00000000,4.84150000,573.04016350,407,4.84150000,0xbfebeba458f0d45478f0012972c3803999600f4f,
5728784,2.00370000,0.00000000,2.00370000,575.04386350,408,2.00370000,0xc09c47bd1c311a01c3e0a28d2fd32b7f6e006eee,
5728812,9.97460000,0.00000000,9.97460000,585.01846350,409,9.97460000,0xee6b7fa80e360c17eb41520d9671437fcd152a01,
5728814,3.99970000,0.00000000,3.99970000,589.01816350,410,3.99970000,0x1c5f3b04310dbce05707b19b979c8e7b7646b927,
5728818,20.33630000,0.00000000,20.33630000,609.35446350,413,14.30070000,0x626dadca3b514e5db03001195d7b5e4ffa5c160e|0xf9435c99e0b77fcabd8484a0fd3f14399a70d847|0xe8b3259b0239c6f01ab35a9199d9ede14165b830,
5728819,28.29460000,0.00000000,28.29460000,637.64906350,415,25.29970000,0x4472cd397f6b2c243a0df548491013747c37f8d6|0xab10e3c47211b31fd95539cf17731c6b6a94ab94,
5728822,2.85340000,0.00000000,2.85340000,640.50246350,416,2.85340000,0x46e0f870f4bc3a03706f8a7d9f660389226c54d0,
5728823,4.99970000,0.00000000,4.99970000,645.50216350,417,4.99970000,0x7f92eb4ec17ba68e96f810a630e341dd7bea0781,
5728825,15.56430000,0.00000000,15.56430000,661.06646350,417,15.56430000,0xa102e704656f608071ed6b11e14e556adc120376,
5730073,0.00000000,20.00000000,-20.00000000,641.06646350,417,20.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5731426,0.00000000,21.00000000,-21.00000000,620.06646350,417,21.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5731997,0.00000000,3.53000000,-3.53000000,616.53646350,417,3.53000000,,0x37f3885bc107a888b190ef17a3a0e22303237b8f
5735567,0.00000000,25.00000000,-25.00000000,591.53646350,417,25.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5735738,0.00000000,24.00000000,-24.00000000,567.53646350,417,24.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5736065,10.59340000,0.00000000,10.59340000,578.12986350,418,10.59340000,0x948bc778a5729f0a3b7ab1fa61a8f4af99fc215a,
5736068,13.64510000,0.00000000,13.64510000,591.77496350,419,13.64510000,0x098db90c0123bd221fd5d4c4043be29e52b8e6f0,
5736075,9.99960000,0.00000000,9.99960000,601.77456350,420,9.99960000,0x973f921314d83d9694fbbdc34b1c3c1b8964095d,
5736078,9.84230000,0.00000000,9.84230000,611.61686350,421,9.84230000,0x8977a78a92b5fd6815fe6f03096306cb744e05bc,
5736083,8.49960000,0.00000000,8.49960000,620.11646350,422,8.49960000,0xace70b4b5023d674abefadf137343300573b14da,
5736089,5.14780000,0.00000000,5.14780000,625.26426350,423,5.14780000,0xe9746cb996a7dfb376621110732cc035ce8a843d,
5736092,2.53460000,0.00000000,2.53460000,627.79886350,424,2.53460000,0x7f4744d815ab7f7c73f9b999f508932785992849,
5736096,4.52460000,0.00000000,4.52460000,632.32346350,425,4.52460000,0xdc41c1fb587da741433b4c4723fbf599df4b4561,
5736099,2.49460000,0.00000000,2.49460000,634.81806350,426,2.49460000,0xd6a1d9f155f9c685dd3b7de528ef429374d4ebed,
5736103,4.05800000,0.00000000,4.05800000,638.87606350,427,4.05800000,0x0e9d9e666fff2dc29bf0d1ffe00fc9b5054d7d96,
5736107,8.65050000,0.00000000,8.65050000,647.52656350,430,4.15170000,0x7ad42fd02d6fb58424e8be777bdd89ca590b1b65|0x55999b0759913ea22196c1106c8a4247dc374d4a|0x9e6cb622166001bb70ab06c167c988ab78303132,
5736118,2.01230000,0.00000000,2.01230000,649.53886350,431,2.01230000,0xfdc1df0d6720897618fbae4b35df69b51b923e08,
5736129,2.00460000,0.00000000,2.00460000,651.54346350,432,2.00460000,0x245cc0311e9a8b4d0e326224162dedfcd88ed9cb,
5736131,16.32090000,0.00000000,16.32090000,667.86436350,434,10.32130000,0xba56f510ea2c802ebe3d77c7123e531e3b3020b5|0xe613ade080ad52b3a1077794e9b446698ec8a066,
5736138,13.16980000,0.00000000,13.16980000,681.03416350,436,7.99960000,0x3ddd6255c5dd6e25aaf57933b98e5bc37250c4c2|0x02b7a89ac5bae2646dc5cc0a8fe3d50af11b3487,
5736152,5.07440000,0.00000000,5.07440000,686.10856350,437,5.07440000,0x4c58dbb5c9383d6916acb6ae88aadb8558809c69,
5736154,4.99960000,0.00000000,4.99960000,691.10816350,438,4.99960000,0x7261b23ff0a2c75c213f347904ce9d64789c6d8f,
5736162,4.99960000,0.00000000,4.99960000,696.10776350,439,4.99960000,0x313ea34481e9f63fe1c9d0a68058ce0214eb929e,
5736211,4.99960000,0.00000000,4.99960000,701.10736350,440,4.99960000,0xf1a203a5f4548d5a4cc950e384481ae641f5d71c,
5736214,4.99960000,0.00000000,4.99960000,706.10696350,441,4.99960000,0x07914cb3fdd353205796a9f899e30c23bfad57bd,
5736225,4.99960000,0.00000000,4.99960000,711.10656350,442,4.99960000,0xf37249b007bfa9910dad19b8c0f8c45fb8d59778,
5736230,4.99460000,0.00000000,4.99460000,716.10116350,443,4.99460000,0x20cb06a85b2adb14fa20e3a17f81b6a2b07f74f0,
5736244,4.04420000,0.00000000,4.04420000,720.14536350,444,4.04420000,0xee0bd1d9a3eacd45486cbb968f453cbd17562c0a,
5736245,3.99960000,0.00000000,3.99960000,724.14496350,445,3.99960000,0x24dc858d686dfa82ecb4c46b5b452d7b018b3250,
5736261,3.99460000,0.00000000,3.99460000,728.13956350,446,3.99460000,0xbfec191c194249400a9e038c0185ff0efa7858a9,
5736263,3.71200000,0.00000000,3.71200000,731.85156350,447,3.71200000,0x935c8fd0d0e53a0b1a8ddb23673f2893eae7e3a0,
5736269,3.29960000,0.00000000,3.29960000,735.15116350,448,3.29960000,0x07bf0d14d432bd0128181858d156653b6b3eabcf,
5736280,2.61300000,0.00000000,2.61300000,737.76416350,448,2.61300000,0x4b2c28b9b9f0413091d8971da622afaa24974be9,
5736284,7.57190000,0.00000000,7.57190000,745.33606350,450,4.99460000,0xe66ea5d5959796c1397e67031f39e719c5f8e2ab|0x52e11aebecdcdb94510037433012da99d8de664e,
5736285,5.99660000,0.00000000,5.99660000,751.33266350,451,5.99660000,0x57253d7974a361012b6863f970853f45bb237f5d,
5736288,2.56170000,0.00000000,2.56170000,753.89436350,452,2.56170000,0xb0c2bb532a379c653710345b9d8b30dce5aca298,
5736290,2.09960000,0.00000000,2.09960000,755.99396350,453,2.09960000,0x8869f495957e8c8122f1d1058cdb11a5b4eeb870,
5736831,0.00000000,0.35900000,-0.35900000,755.63496350,454,0.35900000,,0xbf8f6ce7a97d99a36aca5427e17f0e8a90b403b7
5736901,0.00000000,0.83433000,-0.83433000,754.80063350,454,0.83433000,,0x6e6837c9b5abe5d915c8b877bc9d2e991287be01
5736913,0.00000000,0.83900000,-0.83900000,753.96163350,454,0.83900000,,0x6e6837c9b5abe5d915c8b877bc9d2e991287be01
5737245,0.00000000,26.00000000,-26.00000000,727.96163350,454,26.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5737624,0.00000000,0.50767000,-0.50767000,727.45396350,454,0.50767000,,0x78e907f668eb074ae9ebef421438643a3da99cf0
5737638,0.00000000,0.19000000,-0.19000000,727.26396350,455,0.19000000,,0x93b0955d67c140ec7e54141075dfe4910f86183b
5737646,0.00000000,0.20000000,-0.20000000,727.06396350,456,0.20000000,,0xaf292267452cf381b0218960d6209564e6c6ecb3
5741587,1.99960000,0.00000000,1.99960000,729.06356350,457,1.99960000,0x9f10662ef2ae3342a311815ab59d382a52840c9c,
5741588,3.99920000,0.00000000,3.99920000,733.06276350,459,1.99960000,0x90317b19798e6d679319590c798a611acc771770|0xec34ea44ac845e6afc49a74528ea81a1d5f87d6f,
5741589,1.99960000,0.00000000,1.99960000,735.06236350,460,1.99960000,0xf71c36de57ab66464121f7b746d9bb9628880a58,
5741590,1.99960000,0.00000000,1.99960000,737.06196350,461,1.99960000,0x43a7746d58bbb0599159ffdcb97eb73637e221e3,
5741597,1.99960000,0.00000000,1.99960000,739.06156350,462,1.99960000,0x18c6dbb250859b4cc5369d101172beb3460501bd,
5741599,9.09260000,0.00000000,9.09260000,748.15416350,465,3.60770000,0x41e63c6d7d92118d4e26de13cc44cdff5f8c67ed|0xdc03c6d3d19bd43313e80060990b879a274fb9a6|0xf20d66f70f2877d8dd633823323fbfefd560e14e,
5741604,5.34420000,0.00000000,5.34420000,753.49836350,467,2.99960000,0xaae733ff91d2b67cf497d624fbaf9c171c1293d1|0x9d154f1a63262e90d2511e1801f00ae7d5f069ca,
5741606,32.39430000,0.00000000,32.39430000,785.89266350,470,19.99960000,0x1773d96454fb9e634e7b10d590f73e33e3d38227|0xcd196e6e948bca309d5863ab33ceba40211bed3f|0x64f15e5a842c5bda0ad0da6464145ed22a941ca7,
5741607,2.98960000,0.00000000,2.98960000,788.88226350,471,2.98960000,0xca0768760db418084f030c5d2b1ae67d4b8a6f58,
5741609,4.79070000,0.00000000,4.79070000,793.67296350,472,4.79070000,0x3767a65864441741185ced2ca1f4167be234f23f,
5741611,2.76870000,0.00000000,2.76870000,796.44166350,473,2.76870000,0x1a02f281c833981a88ffb0ebb86a0b8c6e5b7dd4,
5741614,31.19110000,0.00000000,31.19110000,827.63276350,478,9.99960000,0xd486b7789e35126ce61696277d6ce1af9d7d0e5e|0xae18ba465b3f75b7abd2268ef8595c4fb0cabdac|0x729ad0ac276eb7f1578e4b3872b33411c4c50021|0x6f93535bccad58370d151d1de05dd43b4125ce2c|0x8a89a25d41893eef05ec0cbdb6e1267fded2aafb,
5741616,6.56060000,0.00000000,6.56060000,834.19336350,479,6.56060000,0x519310d63ca83b26d121a24d6d31b4b060b13489,
5741624,6.29320000,0.00000000,6.29320000,840.48656350,480,6.29320000,0x44e59c7451544ff6185c62baa18d64f3255cc9be,
5741625,7.56440000,0.00000000,7.56440000,848.05096350,482,4.99360000,0x59820bcdb48411bec3adb3f295f1395005bb1c1e|0xa7031c3ca8d3c370aa974e092a71a00f66dacf05,
5741628,4.16960000,0.00000000,4.16960000,852.22056350,483,4.16960000,0xafd3faa93e221d3bce8c8180d4ab6dc243e92248,
5742174,0.00000000,30.00000000,-30.00000000,822.22056350,483,30.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5742512,0.00000000,28.00000000,-28.00000000,794.22056350,483,28.00000000,,0x17e50b7398f14c12202686017bee3578e9a0e469
5747130,2.49950000,0.00000000,2.49950000,796.72006350,484,2.49950000,0x66322e3cd4119b32a9feec7879027f7e372f6458,
5747134,4.61950000,0.00000000,4.61950000,801.33956350,486,2.49950000,0xd6d56f57effe3e99996e9bbb4071f791da911e1a|0x3869561d3ec821d9feefc313265d572630fbf497,
5747141,2.01760000,0.00000000,2.01760000,803.35716350,487,2.01760000,0x8f3649180296eb510110e4aea9fd5faff71aaaf1,
5747144,2.01080000,0.00000000,2.01080000,805.36796350,488,2.01080000,0x6a43b6be3f00a3b048c9025e83f31fa72d9ab059,
5747146,2.00040000,0.00000000,2.00040000,807.36836350,489,2.00040000,0x1e9e64ba3f48389ced5d2d38078d104d2d34002b,
5747151,2.00050000,0.00000000,2.00050000,809.36886350,490,2.00050000,0x9df0987d6d5a0a2024392656e56c66fc80a7c02d,
5747165,2.51860000,0.00000000,2.51860000,811.88746350,491,2.51860000,0x42e733f969aaa8222795eb83909100c8553ce131,
5747168,2.52050000,0.00000000,2.52050000,814.40796350,492,2.52050000,0x91a21a4afcb9d46f71e0c59ce5a12abd601d17a1,
5747172,2.52750000,0.00000000,2.52750000,816.93546350,493,2.52750000,0x44d1e7cce7f8b5b82eb615a338f1503fe0511fa4,
5747248,5.06400000,0.00000000,5.06400000,821.99946350,495,2.53450000,0x09b92e80f92e9595bd3094386ec027f2a462d9f9|0x70481bff22a222a7a7ab1a4e632f02eb9f56ea2d,
