block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx
3757824,0.10000000,0.00499250,0.09500750,1234.59856195,60,0.10000000
3757826,0.00000000,0.00000000,-0.00000000,1234.59856195,60,0.00000000
3757830,0.10000000,0.00499250,0.09500750,1234.69356945,60,0.10000000
3757833,0.00000000,0.25384615,-0.25384615,1234.43972329,60,0.25384615
3757836,0.10000000,0.00499250,0.09500750,1234.53473079,60,0.10000000
3757838,0.00000000,0.00000000,-0.00000000,1234.53473079,60,0.00000000
3757856,0.00000000,0.00000000,-0.00000000,1234.53473079,60,0.00000000
3757865,0.12000000,0.00499250,0.11500750,1234.64973829,60,0.12000000
3757870,0.00000000,0.34941176,-0.34941176,1234.30032653,60,0.34941176
3757888,0.00000000,0.00000000,-0.00000000,1234.30032653,60,0.00000000
3757893,0.15000000,0.00499250,0.14500750,1234.44533403,60,0.15000000
3757898,0.00000000,0.43676471,-0.43676471,1234.00856932,60,0.43676471
3757902,0.15000000,0.00499250,0.14500750,1234.15357682,60,0.15000000
3757904,0.00000000,0.00000000,-0.00000000,1234.15357682,60,0.00000000
3757907,0.10000000,0.00499250,0.09500750,1234.24858432,60,0.10000000
3757909,0.00000000,0.15230769,-0.15230769,1234.09627663,60,0.15230769
3757917,0.10000000,0.00499250,0.09500750,1234.19128413,60,0.10000000
3757920,0.00000000,0.00000000,-0.00000000,1234.19128413,60,0.00000000
3757929,0.00000000,0.14793103,-0.14793103,1234.04335310,60,0.14793103
3757960,0.25000000,0.00499250,0.24500750,1234.28836060,60,0.25000000
3757962,0.00000000,0.46698113,-0.46698113,1233.82137946,60,0.46698113
3757969,0.15000000,0.00499250,0.14500750,1233.96638696,60,0.15000000
3757974,0.10000000,0.00499250,0.09500750,1234.06139446,60,0.10000000
3757987,0.10000000,0.00499250,0.09500750,1234.15640196,60,0.10000000
3757989,0.00000000,0.00000000,-0.00000000,1234.15640196,60,0.00000000
3757992,0.27000000,0.00499250,0.26500750,1234.42140946,60,0.27000000
3758002,0.00000000,0.59400000,-0.59400000,1233.82740946,60,0.59400000
3758018,0.34000000,0.00499250,0.33500750,1234.16241696,60,0.34000000
3758029,0.00000000,0.00000000,-0.00000000,1234.16241696,60,0.00000000
3758032,0.15000000,0.00499250,0.14500750,1234.30742446,60,0.15000000
3758035,0.00000000,0.00000000,-0.00000000,1234.30742446,60,0.00000000
3758040,0.10000000,0.00499250,0.09500750,1234.40243196,60,0.10000000
3758043,0.00000000,0.00000000,-0.00000000,1234.40243196,60,0.00000000
3758047,0.12000000,0.00499250,0.11500750,1234.51743946,60,0.12000000
3758051,0.00000000,0.00000000,-0.00000000,1234.51743946,60,0.00000000
3758061,0.12000000,0.00499250,0.11500750,1234.63244696,60,0.12000000
3758063,0.00000000,0.28975610,-0.28975610,1234.34269087,60,0.28975610
3758065,0.00000000,0.82097561,-0.82097561,1233.52171526,60,0.82097561
3758072,0.46000000,0.00998500,0.45001500,1233.97173026,60,0.34000000
3758074,0.00000000,0.00000000,-0.00000000,1233.97173026,60,0.00000000
3758077,0.00000000,0.26756757,-0.26756757,1233.70416269,60,0.26756757
3758090,0.12000000,0.00499250,0.11500750,1233.81917019,60,0.12000000
3758093,0.00000000,0.23760000,-0.23760000,1233.58157019,60,0.23760000
3758103,0.12000000,0.00499250,0.11500750,1233.69657769,60,0.12000000
3758104,0.00000000,1.10000000,-1.10000000,1232.59657769,60,1.10000000
3758113,0.12000000,0.00499250,0.11500750,1232.71158519,60,0.12000000
3758116,0.00000000,0.62526316,-0.62526316,1232.08632203,60,0.62526316
3758121,0.25000000,0.00499250,0.24500750,1232.33132953,60,0.25000000
3758123,0.00000000,0.00000000,-0.00000000,1232.33132953,60,0.00000000
3758140,0.30000000,0.00499250,0.29500750,1232.62633703,60,0.30000000
3758142,0.00000000,0.37594937,-0.37594937,1232.25038766,60,0.37594937
3758160,0.15000000,0.28784964,-0.13784964,1232.11253802,60,0.28285714
3758162,0.00000000,0.00000000,-0.00000000,1232.11253802,60,0.00000000
3758173,0.12000000,0.00499250,0.11500750,1232.22754552,60,0.12000000
3758186,0.00000000,2.34135000,-2.34135000,1229.88619552,60,2.10375000
3758190,0.00000000,0.00000000,-0.00000000,1229.88619552,60,0.00000000
3758205,0.20000000,0.00499250,0.19500750,1230.08120302,60,0.20000000
3758209,0.00000000,0.00000000,-0.00000000,1230.08120302,60,0.00000000
3758213,0.10000000,0.29872876,-0.19872876,1229.88247426,60,0.29373626
3758215,0.00000000,0.00000000,-0.00000000,1229.88247426,60,0.00000000
3758218,0.10000000,0.00499250,0.09500750,1229.97748176,60,0.10000000
3758220,0.00000000,0.41250000,-0.41250000,1229.56498176,60,0.41250000
3758221,0.00000000,0.99000000,-0.99000000,1228.57498176,60,0.99000000
3758223,0.10000000,0.00499250,0.09500750,1228.66998926,60,0.10000000
3758229,0.00000000,0.41250000,-0.41250000,1228.25748926,60,0.41250000
3758250,0.15000000,0.00499250,0.14500750,1228.40249676,60,0.15000000
3758251,0.00000000,0.00000000,-0.00000000,1228.40249676,60,0.00000000
3758254,0.00000000,0.00000000,-0.00000000,1228.40249676,60,0.00000000
3758259,0.15000000,0.00499250,0.14500750,1228.54750426,60,0.15000000
3758262,0.11000000,0.00499250,0.10500750,1228.65251176,60,0.11000000
3758263,0.00000000,0.00000000,-0.00000000,1228.65251176,60,0.00000000
3758266,0.11000000,0.00499250,0.10500750,1228.75751926,60,0.11000000
3758270,0.00000000,0.00000000,-0.00000000,1228.75751926,60,0.00000000
3758275,0.10000000,0.00499250,0.09500750,1228.85252676,60,0.10000000
3758279,0.00000000,0.00000000,-0.00000000,1228.85252676,60,0.00000000
